company,title,url,loc,exp,job_name
(주)에이아이세스,시스템 설계 및 프로젝트 리딩(5~10년차) 채용,https://jumpit.saramin.co.kr/position/39238,경기 성남시,경력 5~10년,머신러닝 엔지니어
(주)에이아이세스,시스템 설계 및 프로젝트 리딩(10~15년차) 채용,https://jumpit.saramin.co.kr/position/39239,경기 성남시,경력 10~15년,머신러닝 엔지니어
더블유닷에이아이,알고리즘 개발자(6-10년차),https://jumpit.saramin.co.kr/position/38781,서울 서초구,경력 6~10년,머신러닝 엔지니어
더블유닷에이아이,알고리즘 개발자 (2-5년차),https://jumpit.saramin.co.kr/position/38199,서울 서초구,경력 2~5년,머신러닝 엔지니어
이스트소프트,PERSO AI Product Owner(시니어),https://jumpit.saramin.co.kr/position/37777,서울 서초구,경력 7~20년,머신러닝 엔지니어
에프엘이에스,알고리즘 개발자 경력직 채용,https://jumpit.saramin.co.kr/position/38458,서울 강서구,경력 2~5년,머신러닝 엔지니어
퍼플아카데미,데이터 분석가 신입/경력 채용,https://jumpit.saramin.co.kr/position/38390,서울 양천구,신입~3년,머신러닝 엔지니어
아타드,[인공지능/데이터 분석] 개발자 채용,https://jumpit.saramin.co.kr/position/38308,서울 강남구,경력 1~3년,머신러닝 엔지니어
몰로코,Senior/Staff Data Scientist - Growth Analytics,https://jumpit.saramin.co.kr/position/38059,서울 강남구,경력 5~20년,머신러닝 엔지니어
몰로코,Senior Data Scientist - Ads Performance,https://jumpit.saramin.co.kr/position/38060,서울 강남구,경력 3~20년,머신러닝 엔지니어
디에스앤지,"AI 인프라, AI Ops 환경 구성",https://jumpit.saramin.co.kr/position/37949,서울 영등포구,경력 6~20년,머신러닝 엔지니어
딥인사이트,소프트웨어 QA/QC 담당자 (Secure Coding),https://jumpit.saramin.co.kr/position/37597,경기 성남시,신입,머신러닝 엔지니어
토르드라이브,Simulation Software Engineer,https://jumpit.saramin.co.kr/position/37558,서울 영등포구,경력 3~10년,머신러닝 엔지니어
토르드라이브,Robotics Software Engineer,https://jumpit.saramin.co.kr/position/37559,서울 영등포구,경력 3~10년,머신러닝 엔지니어
포지큐브,Vision Deep learning 기술 개발,https://jumpit.saramin.co.kr/position/37306,서울 강남구,신입~5년,머신러닝 엔지니어
플라잎,Mechanical Engineer(전문연구요원 가능),https://jumpit.saramin.co.kr/position/37245,경기 성남시,경력 2~7년,머신러닝 엔지니어
플라잎,Reinforcement Learning Engineer(전문연구요원 가능),https://jumpit.saramin.co.kr/position/37185,경기 성남시,경력 3~5년,머신러닝 엔지니어
빅웨이브로보틱스,Data Platform Engineer,https://jumpit.saramin.co.kr/position/36941,서울 강남구,경력 3~7년,머신러닝 엔지니어
이글루코퍼레이션,[연구개발본부] 데이터 분석 엔진 개발 경력 정규직 채용 (6년 ↑),https://jumpit.saramin.co.kr/position/36953,서울 송파구,경력 6~10년,머신러닝 엔지니어
베스텔라랩,프롬프트 <span>엔지니어</span>,https://jumpit.saramin.co.kr/position/37934,"대구 동구, 경기 안양시",경력 2~15년,머신러닝 엔지니어
에이아이트릭스,Solution Engineer,https://jumpit.saramin.co.kr/position/38018,서울 강남구,신입~7년,머신러닝 엔지니어
인사이터,(경력 2~5년) <span>데이터</span> <span>사이언티스트</span>를 모십니다.,https://jumpit.saramin.co.kr/position/38922,서울 마포구,경력 2~5년,데이터 사이언티스트
엑셈,<span>데이터</span> <span>사이언티스트</span>(5년 이상),https://jumpit.saramin.co.kr/position/37385,서울 강서구,경력 5~15년,데이터 사이언티스트
진스토리코리아,<span>데이터</span> <span>사이언티스트</span>,https://jumpit.saramin.co.kr/position/23549,서울 금천구,신입~3년,데이터 사이언티스트
바이오에이아이,AI/빅<span>데이터</span> 분야 <span>데이터</span> <span>사이언티스트</span>,https://jumpit.saramin.co.kr/position/36664,서울 강남구,경력 3~20년,데이터 사이언티스트
다큐브,<span>데이터</span> <span>사이언티스트</span>(DS),https://jumpit.saramin.co.kr/position/38932,서울 영등포구,경력 1~10년,데이터 사이언티스트
브이피피랩,<span>데이터</span> <span>사이언티스트</span>,https://jumpit.saramin.co.kr/position/37633,제주 제주시,경력 5~15년,데이터 사이언티스트
알티엠,<span>데이터</span> <span>사이언티스트</span> (시계열),https://jumpit.saramin.co.kr/position/38037,서울 강남구,경력 3~10년,데이터 사이언티스트
